	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol	chr
FBgn0037363	863.846963632204	0.388024069022434	0.12118799950444	3.20183574783919	0.00136554837070786	0.0054831433183653	Atg17	3R
FBgn0003963	1052.76568581335	-0.28694322342142	0.089679408329555	-3.19965562626102	0.00137591881562549	0.00552221691940397	ush	2L
FBgn0022213	970.803143690511	-0.277758151136183	0.0868130059271209	-3.19949929356622	0.00137666524601992	0.00552264641424711	Cse1	2L
FBgn0039633	870.316411456602	0.31974672330038	0.0999459196940778	3.19919736872786	0.00137810788190665	0.00552586711979004	CG11873	3R
FBgn0037044	160.542142332007	-0.491194502266631	0.153548896551377	-3.19894517836719	0.00137931394856262	0.00552813669314864	CG10585	3L
FBgn0014877	175.33610997322	-0.448974668041696	0.140379822364186	-3.19828491360335	0.00138247618851045	0.00553824064942706	Roe1	2R
FBgn0265935	1432.57544992276	0.384723793351878	0.120304721878495	3.19791099920783	0.00138426995988028	0.00554285565298378	coro	2R
FBgn0263594	8864.89415882775	0.303365784157068	0.0949157806251264	3.19615750046057	0.00139271065095849	0.00557406945891034	lost	3R
FBgn0264618	44.9781748281421	0.769743063790386	0.240855011155565	3.1958773043473	0.00139406380043619	0.00557690090058704	CR43958	4
FBgn0000018	393.278791763988	-0.349387969560868	0.109346406387507	-3.19523961603906	0.00139714790538763	0.00558406592264368	abo	2L
FBgn0029118	363.989232392491	-0.377720905187341	0.118211418138592	-3.1952996684677	0.00139685720071656	0.00558406592264368	Sucb	3L
FBgn0033504	1163.59851034509	0.349002739062087	0.109238560648187	3.1948676089397	0.00139894997870585	0.00558824021593833	CAP	2R
FBgn0037317	40.8581782724903	-0.777059805374081	0.243229708130584	-3.19475697005276	0.00139948634793037	0.00558824021593833	CG14667	3R
FBgn0065064	2394.54826735623	-0.547941912994805	0.171551736496699	-3.19403303157674	0.00140300063102559	0.00559968412669502	snoRNA:Psi28S-291	3R
FBgn0035025	149.93592660835	-0.480941993854428	0.15058839490273	-3.19375204287877	0.00140436685178164	0.0056025480364148	uri	2R
FBgn0016131	341.888620141524	0.338455250721847	0.106040146658031	3.19176520769376	0.00141406228170267	0.00563862231166481	Cdk4	2R
FBgn0034282	1271.6581417033	0.331421227383601	0.103859529147498	3.19105266607677	0.00141755437606727	0.00564993869224412	Mapmodulin	2R
FBgn0029878	990.576744766734	0.361336915539499	0.113239641260933	3.1909048060907	0.0014182800182801	0.00565022348610941	Pat1	X
FBgn0260657	189.582753544443	0.479889367796514	0.150420666413858	3.19031539506798	0.00142117603470189	0.00565681349322337	CG42540	3L
FBgn0266674	244.011677093738	-0.389419212021124	0.122063449245738	-3.19030155568637	0.00142124409867949	0.00565681349322337	Sec15	3R
FBgn0051301	167.53325485783	-0.427822582867506	0.134106921563623	-3.19016034280185	0.00142193877481874	0.00565697153298456	CG31301	3R
FBgn0028425	2097.14460267715	-0.225607700839113	0.0707381043301624	-3.18933766992276	0.00142599202142909	0.00567048484764413	JhI-21	2L
FBgn0034175	59.6033006070926	-0.695261220378092	0.218068909078256	-3.18826385346198	0.00143129865845576	0.00568896756239411	ste24b	2R
FBgn0031011	813.607614126588	0.385311752304127	0.120898903505519	3.1870574598432	0.0014372821823817	0.00571012245134811	CG8034	X
FBgn0038438	647.927564246228	0.385196583515953	0.120889342605267	3.18635683853218	0.00144076772988893	0.00572133833703479	Der-2	3R
FBgn0061492	512.603506995887	0.371948998976191	0.11675014687441	3.18585465572306	0.00144327085011119	0.00572864445423271	loj	3L
FBgn0265351	81.9289737865621	-0.653503904942925	0.205156602105689	-3.18539056620885	0.00144558765833279	0.00573520468765287	nac	3R
FBgn0037551	396.643903507331	0.447267890476669	0.140451825808652	3.18449324458063	0.00145007695408519	0.00575037403693011	Gie	3R
FBgn0027513	46.47560232565	-0.793553278932838	0.249234020153104	-3.18396853866643	0.00145270800540801	0.00575782689150249	ana2	2R
FBgn0013673	37.6566142592225	1.87321059374336	0.588347135477197	3.18385266246606	0.00145328964032366	0.00575782689150249	mt:ATPase8	mitochondrion_genome
FBgn0032194	156.738366115646	-0.517629207016812	0.162599529838105	-3.18346066272269	0.001455258855387	0.00576298520585855	CG4901	2L
FBgn0259993	177.625488931791	-0.52405600407663	0.164674925591017	-3.18236672763505	0.00146076726504674	0.00578214796893158	CR42491	X
FBgn0030724	417.978694842881	0.339569631024308	0.106823868811657	3.17878049916923	0.0014789604239669	0.00585148015657451	Nipsnap	X
FBgn0035145	850.668319347427	-0.307533193530207	0.096752420355666	-3.17855814252194	0.00148009529833126	0.00585328896139518	MED14	3L
FBgn0086671	319.608102952136	1.39226736448057	0.438064154026	3.17822709684193	0.00148178639162378	0.00585729476634076	snoRNA:Psi28S-2876	X
FBgn0010019	107.716462408167	0.58734915777166	0.184814575881313	3.17804564369886	0.00148271407083943	0.00585828061749321	Cyp4g1	X
FBgn0003308	288.397838189533	-0.481686350516122	0.151655250972902	-3.17619302612997	0.00149221624977442	0.00589049881616817	ry	3R
FBgn0035402	310.666603443694	-0.395061333779496	0.124382152314682	-3.17618988277357	0.00149223241979576	0.00589049881616817	Usp5	3L
FBgn0031640	182.317550463623	-0.420415000400865	0.13241365921735	-3.17501232792589	0.00149830135631313	0.00591175368409158	Mon1	2L
FBgn0040087	608.085550738037	-0.330101406510845	0.10397680506918	-3.17476004663939	0.00149960452949787	0.00591419375400597	p115	X
FBgn0085813	890.555448867668	-0.551768498337869	0.173889022822439	-3.17310713109986	0.00150816862453786	0.00594525440900661	18SrRNA-Psi:CR41602	X
FBgn0032197	295.913917746774	0.347545052625642	0.109576518130658	3.17171104315647	0.00151543711734623	0.00596845890675759	CG5694	2L
FBgn0264678	44.5536026299167	0.896448965149064	0.28263857154345	3.17171488751051	0.00151541705814526	0.00596845890675759	CR43963	X
FBgn0038827	216.963091176467	-0.417780678918226	0.131739178662814	-3.17127131927499	0.00151773313817891	0.00597477717158216	Fancd2	3R
FBgn0052676	803.6512066049	0.393479557964085	0.124106441478143	3.17050068697185	0.0015217647296331	0.00598791889286608	stx	X
FBgn0027492	2225.82739276735	0.351395395733313	0.110853849630526	3.16989799546436	0.0015249246041672	0.00599762013032428	wdb	3R
FBgn0050291	150.122200834314	-0.429914799870297	0.135637138780707	-3.16959502194578	0.00152651535737792	0.00600114389698364	CG30291	2R
FBgn0033653	103.456955639142	0.553216692916369	0.174592147618048	3.16862299057476	0.00153162930244556	0.00601850877398647	CG13192	2R
FBgn0028500	530.961037309108	-0.339023318696835	0.107017919457778	-3.16791169567253	0.00153538148233151	0.0060305092600715	Rich	3L
FBgn0029895	188.765130344189	0.504817186533279	0.159379179359126	3.16739732606969	0.0015381001264646	0.00603844126921579	CG14441	X
FBgn0039555	246.512399063956	-0.48740354312583	0.153909118492079	-3.16682694242652	0.00154112001018343	0.00604754817262802	mRpS22	3R
FBgn0038149	467.647374158982	0.408455647084117	0.129092812018885	3.1640463996118	0.00155591987932101	0.00610236113125258	GILT1	3R
FBgn0040752	920.494322864717	0.315976836373501	0.0998682242650351	3.16393766584802	0.0015565012819439	0.00610236113125258	Prosap	2R
FBgn0036640	186.070393526572	-0.442779878647405	0.139967287248647	-3.16345259918356	0.00155909738533184	0.00610976593335348	nxf2	3L
FBgn0035165	1271.30959579181	-0.265853525933691	0.0840444055168077	-3.16325071608156	0.00156017904937345	0.00611123194985873	CG13887	3L
FBgn0030669	114.984592555258	-0.654891614595956	0.20704127110957	-3.16309695688343	0.00156100333516603	0.00611168894189892	CG9240	X
FBgn0034817	143.046378380437	-0.643017030276353	0.203305522650333	-3.16281142732302	0.00156253509092154	0.00611491417321674	Art7	2R
FBgn0046247	231.652911155998	0.39498327129795	0.12504476961489	3.15873484764226	0.00158455583808077	0.00619828295901433	CG5938	3R
FBgn0259978	1409.2067280338	-0.242450537802744	0.0767802579797684	-3.15771976002777	0.00159008335883662	0.00621708916716701	vlc	2R
FBgn0033875	73.109424311185	0.656286954841776	0.207905781743852	3.15665562225848	0.00159589702950452	0.00623699667141652	CG6357	2R
FBgn0031752	432.426155040329	-0.352565936956226	0.111729695774413	-3.1555257938594	0.0016020909973244	0.00625554247011342	CG9044	2L
FBgn0011726	3439.68143504574	0.279610924235431	0.0886081969678588	3.15558756191434	0.00160175180025151	0.00625554247011342	tsr	2R
FBgn0260987	967.837261837379	0.267795150567761	0.0848770667020304	3.1550943143203	0.00160446229664021	0.00626197056307342	vtd	3L
FBgn0028523	489.407408951753	-0.300095218482069	0.0951345054679213	-3.15443084510761	0.00160811485482887	0.00627339114776738	CG5888	2L
FBgn0032409	253.118927939914	-0.378649464168813	0.120121084455841	-3.15223148279197	0.00162027768356668	0.00631798571239973	Ced-12	2L
FBgn0015270	90.792065830531	-0.581018052271411	0.184361653116722	-3.15151248889899	0.00162427216272022	0.00633070337067443	Orc2	3R
FBgn0267759	151.064617302541	1.10685768131548	0.351295643331044	3.15078681540162	0.00162831293957261	0.00634358992290874	CR46090	3R
FBgn0038855	244.960178966468	-0.383838576240055	0.121829584229363	-3.15061878170265	0.00162924992190154	0.00634437852816211	CG5745	3R
FBgn0039613	100.353175411795	-0.56330331973903	0.17886528826171	-3.14931603115091	0.00163653111739476	0.00636985996437069	CG14527	3R
FBgn0037657	378.040873075685	-0.401559027493663	0.127569310026126	-3.14777141470331	0.00164520291972458	0.00639209069620388	hyx	3R
FBgn0037718	2050.01068979674	-0.234604181621196	0.0745253608420652	-3.14797780205816	0.00164404177522694	0.00639209069620388	P58IPK	3R
FBgn0000064	3146.05164921859	0.323599878278533	0.102802133998784	3.14779339388383	0.00164507922797755	0.00639209069620388	Ald	3R
FBgn0015376	75.5676924137497	-0.626958401431408	0.199151438780656	-3.14814899289749	0.00164307922012471	0.00639209069620388	cutlet	2L
FBgn0010339	262.386680227039	-0.3616418012101	0.114977887243521	-3.14531611147238	0.00165907457549259	0.00644308772865534	128up	2R
FBgn0004167	1495.76330471707	-0.355889580543164	0.113227739560251	-3.14313066679024	0.00167151205752753	0.00648844231149121	kst	3L
FBgn0031078	1444.24689834882	-0.841050229293567	0.26759468768442	-3.14300047049304	0.00167225571209673	0.00648844231149121	Nup205	X
FBgn0052068	120.389542625803	0.556964487371322	0.177223130804656	3.14273021158414	0.00167380034737983	0.00649151935353373	Adi1	3L
FBgn0001987	443.900769705868	0.343784585388285	0.109420697701658	3.14186065899191	0.00167877909034822	0.00650790619539387	Gli	2L
FBgn0032138	1645.1683333348	-0.298539551088496	0.0950724498856541	-3.14012683429907	0.00168874703044019	0.00654361063342839	CG4364	2L
FBgn0037526	88.7047389890564	-0.54880733468476	0.174803798491383	-3.13956183687745	0.00169200700276805	0.00655036507526116	ArgRS-m	3R
FBgn0263660	100.55453953318	0.634901230274599	0.202225883673066	3.13956462319646	0.00169199091182351	0.00655036507526116	CR43651	2R
FBgn0030503	27.1492936667846	-0.929890124448208	0.296222210693368	-3.139164083178	0.00169430546838313	0.00655632452079976	Tango2	X
FBgn0030572	58.7760522632871	0.672249694804733	0.214330747518429	3.13650608971505	0.00170973886104175	0.00661308309127523	mRpS25	X
FBgn0038763	497.007939899778	0.478276364520055	0.152556396047582	3.13507907181343	0.00171807795026354	0.00664236314074582	PIG-L	3R
FBgn0030679	105.253174236957	-0.543782896752614	0.173464544615147	-3.13483598598817	0.00171950219816573	0.00664489507183777	CG8206	X
FBgn0011474	942.073136436452	0.360870078255385	0.115212937616653	3.13220099860749	0.00173501050491557	0.00670182724998023	PR-Set7	3R
FBgn0004367	298.185181193622	-0.637115326166575	0.203423552696959	-3.13196440490689	0.00173640925909571	0.00670423190469812	mei-41	X
FBgn0040394	412.627602013717	-0.420983578901676	0.134538321479973	-3.12909789768964	0.00175343878381404	0.00676695745120726	CG16903	X
FBgn0052296	358.846691663577	0.399777594406579	0.127805316363671	3.12802006818723	0.00175988164674485	0.00678878864802827	Mrtf	3L
FBgn0032157	463.994616759106	-0.290700239197057	0.0929501741425357	-3.12748461074725	0.0017630904973732	0.00679813063652334	Etl1	2L
FBgn0033756	527.239924502365	0.315871776354456	0.101023681465158	3.12671021064893	0.0017677407819714	0.00681301969383623	CG17760	2R
FBgn0037603	62.7769469412878	-0.707854130838653	0.226410876484162	-3.1264139860709	0.00176952259478064	0.00681684507186457	CG11753	3R
FBgn0035131	20.3701899639125	-1.4605948709761	0.467251261997044	-3.12593028584552	0.001772435636987	0.00682502300341359	mthl9	3L
FBgn0011217	3448.37967404608	0.347594715984069	0.111248688885584	3.12448370822204	0.00178117385089592	0.00685561432717828	eff	3R
FBgn0033636	3044.68246212228	0.277221332712364	0.0887388144164439	3.12401438463429	0.0017840173493918	0.00686350015443071	tou	2R
FBgn0032691	104.811128597439	-0.594170449563411	0.190352061900479	-3.1214290175331	0.00179975629830009	0.00691788836155669	Atac2	2L
FBgn0033101	142.543321624575	-0.502352865574676	0.160935109481646	-3.12146222904809	0.00179955330982794	0.00691788836155669	CG9436	2R
FBgn0036926	69.6958675358404	0.652401492085124	0.209057977483874	3.12067255187833	0.00180438551181941	0.00693259682632749	CG7646	3L
FBgn0261793	4573.72530043556	0.450784615754225	0.144485658768033	3.11992636222772	0.00180896256000981	0.00694709187674731	Trf2	X
FBgn0050339	204.099786239647	-0.457677323770461	0.146723531331597	-3.11931780551345	0.00181270327931491	0.00695836365486349	CG30339	2R
FBgn0085451	1000.43707787241	-0.433656596044415	0.139029503219137	-3.11916957194971	0.00181361552788023	0.00695877268516284	htk	X
FBgn0004404	377.421053071601	0.620929252437389	0.199175783652832	3.11749370857093	0.00182395839712496	0.00699535021135358	RpS14b	X
FBgn0266111	508.153458852553	-0.330437162904304	0.10616401430594	-3.11251571509026	0.00185500137506567	0.00711125027804802	ana3	2R
FBgn0031818	369.538218121167	-0.324920513165521	0.104411315178574	-3.11192817186348	0.00185869717078078	0.00712225708253486	CG9536	2L
FBgn0021814	239.809289775999	0.388739766742428	0.124957446351404	3.11097720138437	0.00186469335368432	0.0071420649648654	Vps28	2R
FBgn0032690	358.229461856721	-0.38949070965091	0.125273797712953	-3.10911552744152	0.00187648329853127	0.00718403645807384	CG10333	2L
FBgn0035001	4835.31764613213	0.28762035846556	0.0925719386944673	3.10699292379355	0.00189000922723842	0.00723261395465585	Slik	2R
FBgn0011260	597.887442646841	0.308658966271664	0.0993729177286333	3.10606725983982	0.00189593585643054	0.0072520805987558	Sema2a	2R
FBgn0035073	215.880001491451	-0.372572020145774	0.11997442381812	-3.10542870962723	0.00190003416291486	0.00726453964811672	CG16896	2R
FBgn0041184	2532.86348515234	0.234126257976394	0.0754028465149663	3.10500556407938	0.00190275445207336	0.00727172132856531	Socs36E	2L
FBgn0040384	99.4317316283231	0.613529521734466	0.197603729503478	3.10484788559453	0.00190376903916839	0.007272380889561	CG32795	X
FBgn0024991	155.306094018669	-0.509078382840358	0.163995908873682	-3.1042139181196	0.00190785333928466	0.00728476095994768	CG2694	X
FBgn0051643	44.3319526365463	-0.804094834982247	0.259079007847927	-3.10366649024004	0.00191138658560486	0.00729502692879767	CG31643	2L
FBgn0052626	1382.40625808651	-0.288450604878483	0.0930552597514707	-3.09977754775892	0.00193666035012193	0.00738822236925931	AMPdeam	X
FBgn0015621	86.0613082122097	-0.590702754270063	0.190628927599622	-3.09870470189454	0.00194368644718244	0.00741175269064668	Clp	2L
FBgn0029825	332.300760608663	-0.391411344846432	0.126352562432585	-3.09777132581121	0.00194981818236709	0.0074318533279367	CG12728	X
FBgn0266917	289.216831878087	-0.405391584357455	0.130945741326367	-3.09587452215849	0.00196233382514736	0.00747625815959317	Sf3a1	3R
FBgn0004362	1365.06511696659	0.329070896264241	0.106324973237996	3.09495395336384	0.00196843454048497	0.00749619450007438	HmgD	2R
FBgn0015351	107.749713389348	-0.561210652718245	0.181351308829689	-3.09460492091232	0.00197075216723798	0.00750171285519365	CG14906	3R
FBgn0039258	59.0533622725179	-0.664316895423523	0.214706563928893	-3.09406886900548	0.00197431650878589	0.0075119699058959	beta4GalT7	3R
FBgn0035295	79.5707801468175	-0.589819776922009	0.190638461879948	-3.09391804311472	0.00197532045357882	0.00751248029835326	Cnb	3L
FBgn0037555	233.71359810878	0.41588065836576	0.134449922354232	3.09320117917249	0.00198009853629104	0.00752733761353245	Ada2b	3R
FBgn0265042	263.674785154376	0.389898991121876	0.126077678057751	3.09252991590851	0.00198458229443569	0.00754106347428115	Irk1	3R
FBgn0013680	703.530647782305	1.00153466681761	0.324060008427181	3.09058396831667	0.00199763313007771	0.00758731633442442	mt:ND2	mitochondrion_genome
FBgn0022942	549.13249079305	-0.269673257270218	0.0872825178298121	-3.08965946417862	0.00200386103736851	0.0076076253976931	Cbp80	X
FBgn0031148	467.891919085197	-0.41893868473425	0.135608770279967	-3.08931851435083	0.00200616233445644	0.007613015853559	Cbs	X
FBgn0029912	257.424946095153	-0.470048639106475	0.152169822970696	-3.08897408126049	0.00200848960493868	0.0076185000956765	CG4557	X
FBgn0037070	262.227904818314	0.378551140341122	0.122604084480293	3.08758996036521	0.00201786685822257	0.00765070941811605	CG11309	3L
FBgn0031161	277.815196085218	-0.368499709520733	0.119501680498594	-3.08363621317499	0.00204487475241414	0.00774970743159322	CG15445	X
FBgn0037435	37.522518103171	-0.850076516901823	0.275744602954194	-3.08284009113692	0.00205035298544203	0.00776706084879947	CG18048	3R
FBgn0026787	696.02865477357	0.322245561680968	0.104582132260651	3.08126784867834	0.00206121138988163	0.00780477105410241	Nhe1	2L
